01/12/2019,40,Local,1000,5500,3250
03/12/2019,12,Local,3500,6500,5000
04/12/2019,13,Local,3500,6500,5000
06/12/2019,16,Local,6000,8000,7000
07/12/2019,32,Local,5000,8000,6500
08/12/2019,29,Local,5000,8000,6500
09/12/2019,53,Local,5000,8000,6500
10/12/2019,45,Local,6000,9000,7500
11/12/2019,40,Local,1000,6000,3500
13/12/2019,42,Local,1000,6000,3500
14/12/2019,53,Local,1000,5500,3250
15/12/2019,42,Local,1000,7500,4250
16/12/2019,60,Local,4500,6500,5500
18/12/2019,62,Local,3000,6500,4750
20/12/2019,39,Local,4000,7000,5500
21/12/2019,58,Local,1500,5000,3250
22/12/2019,61,Local,4000,5500,4750
23/12/2019,63,Local,4000,5500,4750
24/12/2019,31,Local,1000,6500,3750
25/12/2019,32,Local,1000,6500,3750
27/12/2019,41,Local,4000,7000,5500
28/12/2019,53,Local,3500,6500,5000
29/12/2019,26,Local,3500,7000,5250
30/12/2019,28,Local,4000,7000,5500
31/12/2019,41,Local,5000,6000,5500
